pente	biais	MAEpentre	maeBiais
10.055037841044259	6.726107967587764	-361.0132358629146	-0.1867132302852479
10.073088502837404	6.7354436291020265	-360.41320652360145	-0.18640289966755966
10.091109163163583	6.7447637740854045	-359.81417447516617	-0.18609308484727088
10.109099871887341	6.754068428327768	-359.21613806004143	-0.18578378496678455
10.127060678790343	6.763357617576108	-358.619095623415	-0.18547499916994922
10.144991633571514	6.772631367534605	-358.02304551322504	-0.18516672660203817
10.162892785847175	6.781889703864707	-357.4279860801554	-0.18485896640976557
10.180764185151183	6.791132652185195	-356.83391567763135	-0.18455171774127876
10.198605880935064	6.800360238072259	-356.2408326618149	-0.18424497974615583
10.216417922568155	6.809572487059567	-355.6487353916001	-0.18393875157539127
10.234200359337734	6.818769424638337	-355.0576222286085	-0.18363303238141668
10.251953240449165	6.827951076257407	-354.46749153718514	-0.18332782131805841
10.269676615026023	6.83711746732331	-353.8783416843933	-0.183023117540586
10.287370532110243	6.84626862320034	-353.2901710400105	-0.18271892020566227
10.305035040662244	6.855404569210623	-352.7029779765236	-0.18241522847138256
10.32267018956107	6.864525330634192	-352.11676086912473	-0.18211204149722277
10.340276027604526	6.873630932709053	-351.53151809570636	-0.18180935844409377
10.357852603509311	6.882721400631257	-350.94724803685716	-0.1815071784742827
10.375399965911154	6.891796759554971	-350.3639490758573	-0.18120550075148678
10.392918163364946	6.900857034592546	-349.781619598674	-0.18090432444081017
10.41040724434488	6.909902250814587	-349.2002579939573	-0.18060364870873755
10.427867257244577	6.918932433250023	-348.61986265303517	-0.1803034727231502
10.44529825037723	6.927947606886181	-348.0404319699094	-0.18000379565331848
10.462700271975725	6.936947796668846	-347.4619643412511	-0.1797046166698987
10.480073370192788	6.945933027502341	-346.88445816639626	-0.17940593494493734
10.497417593101106	6.954903324249588	-346.3079118473412	-0.17910774965185006
10.514732988693474	6.963858711732181	-345.7323237887382	-0.1788100599654367
10.532019604882912	6.972799214730452	-345.1576923978912	-0.17851286506188693
10.549277489502806	6.981724857983546	-344.58401608475117	-0.17821616411873897
10.566506690307044	6.990635666189483	-344.0112932619122	-0.1779199563149209
10.58370725497014	6.99953166400523	-343.43952234460636	-0.1776242408307233
10.60087923108737	7.008412876046766	-342.8687017506999	-0.17732901684780344
10.618022666174905	7.017279326889156	-342.2988299006887	-0.17703428354917888
10.63513760766994	7.026131041066615	-341.7299052176938	-0.17674004011923578
10.652224102930825	7.034968043072577	-341.1619261274571	-0.17644628574371807
10.669282199237198	7.043790357359763	-340.59489105833717	-0.17615301960971513
10.686311943790114	7.052598008340248	-340.02879844130473	-0.17586024090569055
10.70331338371218	7.061391020385533	-339.4636467099382	-0.1755679488214419
10.720286566047676	7.070169417826605	-338.8994343004196	-0.17527614254811752
10.737231537762698	7.078933224954011	-338.33615965153007	-0.17498482127821938
10.754148345745275	7.087682466017922	-337.77382120464574	-0.17469398420559656
10.771037036805508	7.0964171652282015	-337.212417403733	-0.17440363052543512
10.787897657675694	7.105137346754473	-336.651946695345	-0.17411375943425716
10.804730255010462	7.113843034726186	-336.09240752861604	-0.17382437012992824
10.821534875386893	7.122534253232682	-335.5337983552589	-0.17353546181164603
10.838311565304656	7.131211026323264	-334.97611762955916	-0.17324703367994587
10.855060371186134	7.139873378007262	-334.4193638083716	-0.17295908493668682
10.871781339376552	7.148521332254096	-333.863535351116	-0.17267161478506524
10.888474516144107	7.15715491299335	-333.30863071977245	-0.1723846224295869
10.905139947680096	7.165774144114829	-332.7546483788777	-0.17209810707609918
10.92177768009904	7.174379049468635	-332.20158679552	-0.17181206793176534
10.938387759438816	7.182969652865223	-331.64944443933575	-0.17152650420506638
10.954970231660782	7.191545978075476	-331.098219782505	-0.17124141510579632
10.971525142649908	7.200108048830766	-330.5479112997469	-0.17095679984506945
10.988052538214895	7.20865588882302	-329.998517468316	-0.17067265763531053
11.004552464088311	7.2171895217047854	-329.4500367679974	-0.1703889876902558
11.021024965926712	7.225708971089298	-328.90246768110325	-0.17010578922493877
11.037470089310768	7.234214260550544	-328.355808692468	-0.16982306145572287
11.05388787974539	7.24270541362333	-327.81005828944456	-0.1695408036002483
11.070278382659863	7.2511824538033425	-327.26521496189974	-0.16925901487747338
11.086641643407958	7.259645404547216	-326.72127720221044	-0.168977694507646
11.102977707268069	7.268094289272598	-326.1782435052595	-0.16869684171232144
11.119286619443333	7.276529131358214	-325.6361123684309	-0.1684164557143326
11.135568425061754	7.284949954143931	-325.0948822916067	-0.168136535737829
11.151823169176334	7.293356780930822	-324.5545517771617	-0.1678570810082288
11.168050896765191	7.301749634981234	-324.0151193299601	-0.16757809075224586
11.184251652731689	7.310128539518846	-323.4765834573513	-0.16729956419788436
11.200425481904556	7.31849351772874	-322.93894266916516	-0.16702150057442183
11.216572429038015	7.326844592757461	-322.40219547770863	-0.16674389911242785
11.2326925388119	7.335181787713083	-321.8663403977613	-0.1664667590437503
11.248785855831787	7.343505125665271	-321.3313759465712	-0.16619007960150256
11.264852424629115	7.351814629645346	-320.79730064385086	-0.16591386002009328
11.280892289661308	7.36011032264635	-320.2641130117728	-0.1656380995351892
11.296905495311897	7.36839222762311	-319.7318115749664	-0.16536279738372137
11.312892085890645	7.3766603674922955	-319.200394860513	-0.1650879528039141
11.328852105633672	7.384914765132491	-318.66986139794165	-0.1648135650352259
11.344785598703568	7.393155443384252	-318.14020971922605	-0.1645396333184131
11.36069260918953	7.401382425050173	-317.6114383587793	-0.16426615689547538
11.376573181107469	7.409595732894947	-317.0835458534507	-0.16399313500967097
11.392427358400141	7.4177953896454305	-316.55653074252143	-0.16372056690551845
11.408255184937268	7.425981417990706	-316.03039156770035	-0.16344845182880724
11.424056704515653	7.434153840582146	-315.5051268731201	-0.16317678902656318
11.439831960859308	7.442312680033474	-314.9807352053334	-0.16290557774706366
11.455580997619576	7.450457958920827	-314.45721511330805	-0.16263481723984513
11.471303858375242	7.458589699782819	-313.93456514842427	-0.16236450675568398
11.487000586632663	7.466707925120604	-313.4127838644696	-0.16209464554661146
11.502671225825885	7.474812657397934	-312.89186981763527	-0.16182523286588973
11.518315819316767	7.482903919041229	-312.3718215665124	-0.1615562679680366
11.533934410395092	7.490981732439631	-311.85263767208767	-0.1612877501087972
11.549527042278697	7.4990461199450715	-311.3343166977396	-0.1610196785451567
11.565093758113584	7.507097103872329	-310.81685720923457	-0.16075205253534577
11.580634600974046	7.515134706499096	-310.3002577747225	-0.16048487133880762
11.596149613862782	7.523158950066037	-309.78451696473326	-0.1602181342162389
11.611638839711018	7.531169856776849	-309.2696333521728	-0.15995184042953953
11.627102321378628	7.539167448798326	-308.75560551231865	-0.1596859892418731
11.642540101654243	7.547151748260419	-308.2424320228165	-0.15942057991758568
11.657952223255384	7.555122777256298	-307.7301114636763	-0.1591556117222755
11.673338728828568	7.5630805578424125	-307.2186424172676	-0.15889108392275375
11.688699660949432	7.5710251120385506	-306.70802346831675	-0.158626995787046
11.704035062122848	7.578956461827903	-306.198253203902	-0.15836334658440734
11.719344974783043	7.586874629157124	-305.6893302134501	-0.1581001355852809
11.734629441293716	7.594779635936388	-305.1812530887322	-0.15783736206135188
11.749888503948153	7.6026715040394555	-304.67402042386004	-0.15757502528550696
11.765122204969346	7.610550255303731	-304.1676308152822	-0.1573131245318237
11.780330586510111	7.618415911530322	-303.6620828617799	-0.1570516590756185
11.7955136906532	7.626268494484103	-303.15737516446336	-0.15679062819337802
11.810671559411423	7.634108025893772	-302.6535063267677	-0.1565300311628235
11.825804234727762	7.641934527451913	-302.1504749544493	-0.15626986726285247
11.840911758475485	7.649748020815056	-301.6482796555821	-0.1560101357735725
11.855994172458264	7.657548527603735	-301.1469190405535	-0.1557508359762771
11.871051518410292	7.665336069402549	-300.64639172205995	-0.15549196715347832
11.886083837996395	7.673110667760223	-300.14669631510435	-0.1552335285888539
11.90109117281215	7.680872344189666	-299.64783143699134	-0.1549755195672919
11.916073564384	7.688621120168031	-299.1497957073235	-0.1547179393748511
11.931031054169367	7.696357017136773	-298.6525877479981	-0.15446078729879104
11.945963683556766	7.704080056501712	-298.15620618320264	-0.15420406262755648
11.960871493865925	7.71179025963309	-297.66064963941153	-0.1539477646507553
11.975754526347895	7.719487647865628	-297.1659167453818	-0.15369189265919908
11.990612822185165	7.727172242498588	-296.6720061321497	-0.15343644594488098
12.005446422491772	7.734844064795832	-296.17891643302704	-0.15318142380093427
12.020255368313423	7.742503135985879	-295.6866462835967	-0.15292682552171186
12.035039700627603	7.750149477261965	-295.1951943217097	-0.15267265040271774
12.049799460343689	7.757783109782101	-294.7045591874809	-0.15241889774062792
12.064534688303063	7.765404054669132	-294.2147395232854	-0.15216556683328264
12.079245425279227	7.773012333010795	-293.7257339737547	-0.15191265697969988
12.093931711977914	7.78060796585978	-293.23754118577324	-0.1516601674800576
12.108593589037204	7.788190974233784	-292.750159808474	-0.15140809763569968
12.123231097027627	7.795761379115569	-292.2635884932357	-0.15115644674912793
12.13784427645229	7.803319201453025	-291.7778258936782	-0.15090521412400548
12.152433167746974	7.810864462159225	-291.29287066565945	-0.15065439906514336
12.166997811280257	7.8183971821124825	-290.8087214672711	-0.15040400087852995
12.181538247353622	7.825917382156409	-290.3253769588353	-0.15015401887128768
12.196054516201563	7.833425083099973	-289.84283580290105	-0.14990445235169111
12.210546657991708	7.840920305717558	-289.36109666424005	-0.1496553006291787
12.22501471282492	7.848403070749017	-288.88015820984316	-0.14940656301432717
12.239458720735414	7.855873398899733	-288.4000191089169	-0.14915823881885898
12.25387872169086	7.8633313108406755	-287.92067803288	-0.14891032735563528
12.268274755592504	7.8707768272084575	-287.4421336553588	-0.14866282793867497
12.282646862275271	7.8782099686053915	-286.96438465218455	-0.1484157398831279
12.29699508150788	7.885630755599548	-286.48742970138926	-0.14816906250527212
12.311319452992949	7.893039208724812	-286.011267483202	-0.14792279512254397
12.32562001636711	7.900435348480939	-285.5358966800458	-0.1476769370534992
12.339896811201111	7.907819195333614	-285.061315976533	-0.14743148761782338
12.354149876999937	7.915190769714505	-284.5875240594628	-0.14718644613635198
12.36837925320291	7.922550092021323	-284.11451961781665	-0.14694181193101485
12.3825849791838	7.929897182617874	-283.6423013427551	-0.14669758432490845
12.396767094250938	7.93723206183412	-283.17086792761404	-0.1464537626422313
12.410925637647319	7.9445547499662315	-282.70021806790135	-0.14621034620831103
12.425060648550714	7.951865267276647	-282.2303504612929	-0.14596733434959397
12.439172166073778	7.959163633994127	-281.7612638076289	-0.14572472639364875
12.45326022926416	7.966449870313809	-281.292956808911	-0.14548252166915177
12.467324877104605	7.973723996397267	-280.82542816929777	-0.1452407195059166
12.48136614851307	7.980986032372562	-280.35867659510194	-0.1449993192348586
12.495384082342825	7.988235998334305	-279.892700794786	-0.14475832018798976
12.509378717382564	7.995473914343705	-279.4274994789594	-0.14451772169845895
12.523350092356512	8.002699800428628	-278.9630713603746	-0.14427752310050862
12.53729824592453	8.009913676583654	-278.49941515392345	-0.14403772372949533
12.551223216682226	8.01711556277013	-278.03652957663394	-0.1437983229218677
12.565125043161057	8.024305478916222	-277.5744133476661	-0.14355932001519278
12.57900376382844	8.031483444916981	-277.1130651883092	-0.1433207143481205
12.592859417087856	8.038649480634387	-276.65248382197746	-0.14308250526042202
12.606692041278956	8.045803605897408	-276.19266797420704	-0.14284469209295453
12.620501674677666	8.052945840502057	-275.73361637265265	-0.14260727418765917
12.634288355496299	8.06007620421144	-275.2753277470832	-0.14237025088759053
12.648052121883653	8.067194716755818	-274.817800829379	-0.14213362153689105
12.661793011925122	8.074301397832663	-274.3610343535282	-0.14189738548077813
12.675511063642798	8.081396267106701	-273.9050270556231	-0.14166154206558373
12.689206314995578	8.088479344209981	-273.4497776738566	-0.14142609063869002
12.70287880387927	8.095550648741915	-272.9952849485189	-0.14119103054860033
12.716528568126696	8.102610200269345	-272.54154762199374	-0.14095636114489024
12.730155645507796	8.10965801832659	-272.0885644387555	-0.14072208177819512
12.743760073729733	8.116694122415499	-271.63633414536514	-0.1404881918002502
12.757341890437	8.123718532005512	-271.1848554904667	-0.14025469056387152
12.770901133211524	8.130731266533706	-270.73412722478423	-0.14002157742294194
12.784437839572764	8.137732345404853	-270.2841481011183	-0.13978885173240913
12.79795204697782	8.144721787991474	-269.83491687434224	-0.13955651284831844
12.811443792821537	8.15169961363389	-269.38643230139894	-0.13932456012775915
12.824913114436606	8.158665841640277	-268.9386931412973	-0.13909299292891147
12.838360049093671	8.165620491286722	-268.4916981551088	-0.13886181061099734
12.851784634001426	8.172563581817272	-268.04544610596423	-0.13863101253432433
12.865186906306723	8.179495132443988	-267.59993575905025	-0.13840059806025629
12.878566903094676	8.186415162347	-267.15516588160534	-0.1381705665512186
12.891924661388757	8.19332369067456	-266.7111352429173	-0.13794091737070105
12.905260218150902	8.200220736543095	-266.2678426143198	-0.13771164988324075
12.918573610281618	8.207106319037257	-265.825286769188	-0.1374827634544374
12.931864874620077	8.213980457209978	-265.38346648293583	-0.13725425745094527
12.945134047944224	8.220843170082524	-264.94238053301325	-0.13702613124047006
12.958381166970875	8.227694476644547	-264.50202769890143	-0.13679838419177415
12.97160626835582	8.234534395854137	-264.0624067621105	-0.13657101567465374
12.984809388693925	8.241362946637869	-263.6235165061759	-0.13634402505997692
12.997990564519235	8.248180147890867	-263.1853557166545	-0.13611741171963487
13.011149832305067	8.254986018476849	-262.7479231811221	-0.13589117502656906
13.024287228464123	8.261780577228178	-262.31121768916944	-0.13566531435476428
13.037402789348581	8.268563842945916	-261.8752380323989	-0.13543982907925525
13.050496551250202	8.275335834399879	-261.4399830044216	-0.13521471857610196
13.063568550400422	8.282096570328685	-261.0054514008537	-0.1349899822224078
13.076618822970465	8.288846069439805	-260.5716420193127	-0.13476561939631537
13.08964740507143	8.29558435040962	-260.1385536594154	-0.13454162947697626
13.102654332754401	8.302311431883469	-259.7061851227728	-0.13431801184461492
13.11563964201054	8.309027332475699	-259.27453521298816	-0.13409476588045663
13.12860336877119	8.315732070769721	-258.8436027356535	-0.13387189096675128
13.141545548907972	8.32242566531806	-258.4133864983454	-0.13364938648680677
13.154466218232889	8.3291081346424	-257.9838853106229	-0.1334272518249307
13.16736541249842	8.335779497233647	-257.55509798402323	-0.1332054863664453
13.18024316739762	8.34243977155197	-257.12702333205914	-0.13298408949772736
13.193099518564223	8.349088976026856	-256.69966017021545	-0.1327630606061348
13.205934501572733	8.355727129057163	-256.2730073159455	-0.13254239908008714
13.21874815193853	8.362354249011167	-255.8470635886682	-0.13232210430898342
13.231540505117964	8.368970354226617	-255.42182780976503	-0.13210217568324759
13.244311596508453	8.37557546301078	-254.99729880257556	-0.1318826125943339
13.257061461448583	8.382169593640496	-254.5734753923961	-0.13166341443467786
13.269790135218203	8.38875276436223	-254.1503564064747	-0.13144458059775346
13.282497653038527	8.395324993392117	-253.72794067400883	-0.13122611047802693
13.295184050072228	8.401886298916018	-253.3062270261418	-0.13100800347097633
13.307849361423536	8.408436699089567	-252.88521429595986	-0.1307902589730851
13.320493622138333	8.414976212038221	-252.46490131848844	-0.13057287638182552
13.333116867204257	8.421504855857313	-252.04528693068946	-0.13035585509570105
13.345719131550792	8.428022648612098	-251.6263699714579	-0.13013919451418127
13.358300450049365	8.434529608337806	-251.20814928161863	-0.12992289403775742
13.370860857513446	8.441025753039694	-250.79062370392293	-0.12970695306791172
13.383400388698641	8.44751110069309	-250.37379208304546	-0.12949137100711178
13.395919078302793	8.453985669243446	-249.95765326558163	-0.1292761472588321
13.408416960966072	8.460449476606387	-249.54220610004322	-0.12906128122753274
13.420894071271075	8.466902540667764	-249.12744943685635	-0.12884677231865851
13.433350443742917	8.473344879283697	-248.71338212835758	-0.12863261993864014
13.445786112849335	8.47977651028063	-248.30000302879102	-0.128418823494923
13.458201113000774	8.486197451455375	-247.8873109943053	-0.1282053823958968
13.47059547855049	8.49260772057517	-247.47530488294964	-0.1279922960509591
13.482969243794637	8.49900733537772	-247.063983554672	-0.12777956387048378
13.49532244297237	8.505396313571243	-246.65334587131468	-0.1275671852658256
13.507655110265935	8.511774672834534	-246.24339069661193	-0.1273551596493153
13.519967279800765	8.518142430816999	-245.83411689618634	-0.12714348643426873
13.532258985645575	8.524499605138713	-245.42552333754603	-0.1269321650349557
13.544530261812453	8.530846213390461	-245.01760889008156	-0.12672119486664676
13.556781142256957	8.537182273133794	-244.61037242506237	-0.12651057534556678
13.56901166087821	8.543507801901074	-244.20381281563397	-0.12630030588891544
13.581221851518992	8.549822817195519	-243.79792893681503	-0.1260903859148602
13.593411747965833	8.556127336491262	-243.39271966549367	-0.12588081484254018
13.605581383949108	8.562421377233388	-242.98818388042505	-0.1256715920920449
13.61773079314313	8.56870495683799	-242.58432046222757	-0.12546271708445608
13.629860009166242	8.574978092692213	-242.18112829338043	-0.12525418924179305
13.641969065580911	8.581240802154303	-241.77860625822	-0.12504600798703933
13.654057995893822	8.587493102553655	-241.37675324293724	-0.12483817274414263
13.66612683355597	8.593735011190862	-240.97556813557395	-0.12463068293800746
13.678175611962748	8.599966545337763	-240.57504982602026	-0.12442353799449357
13.690204364454049	8.606187722237488	-240.17519720601157	-0.12421673734041931
13.70221312431435	8.61239855910451	-239.77600916912496	-0.12401028040354803
13.714201924772805	8.618599073124686	-239.37748461077686	-0.12380416661260014
13.726170799003343	8.624789281455316	-238.97962242821905	-0.12359839539723723
13.738119780124753	8.630969201225177	-238.5824215205368	-0.12339296618808433
13.750048901200781	8.637138849534582	-238.1858807886446	-0.12318787841669376
13.761958195240213	8.643298243455416	-237.78999913528395	-0.12298313151557494
13.773847695196977	8.649447400031194	-237.3947754650203	-0.12277872491817803
13.785717433970229	8.655586336277103	-237.00020868423934	-0.12257465805889396
13.797567444404441	8.661715069180048	-236.60629770114468	-0.12237093037305549
13.809397759289498	8.6678336156987	-236.2130414257546	-0.12216754129693327
13.821208411360786	8.673941992763547	-235.82043876989897	-0.12196449026773024
13.83299943329928	8.680040217276934	-235.428488647216	-0.12176177672358719
13.84477085773164	8.686128306113114	-235.03718997315008	-0.12155940010358819
13.856522717230298	8.692206276118293	-234.64654166494756	-0.12135735984773569
13.868255044313546	8.69827414411068	-234.25654264165505	-0.12115565539697215
13.87996787144563	8.70433192688053	-233.86719182411517	-0.12095428619316947
13.891661231036835	8.710379641190189	-233.47848813496458	-0.12075325167911259
13.903335155443584	8.716417303774143	-233.09043049863044	-0.12055255129852753
13.914989676968515	8.72244493133907	-232.70301784132775	-0.12035218449607292
13.926624827860582	8.728462540563873	-232.3162490910559	-0.12015215071730304
13.938240640315135	8.734470148099739	-231.9301231775963	-0.11995244940870933
13.949837146474014	8.740467770570174	-231.5446390325091	-0.11975308001771268
13.961414378425639	8.74645542457106	-231.15979558913014	-0.11955404199264094
13.972972368205095	8.752433126670692	-230.77559178256814	-0.11935533478273541
13.984511147794224	8.758400893409828	-230.39202654970185	-0.11915695783816779
13.99603074912171	8.764358741301736	-230.00909882917705	-0.11895891061000122
14.007531204063168	8.770306686832237	-229.6268075614035	-0.11876119255022673
14.019012544441239	8.776244746459748	-229.24515168855186	-0.11856380311175094
14.030474802025667	8.782172936615336	-228.86413015455122	-0.1183667417483818
14.041918008533395	8.788091273702754	-228.4837419050861	-0.11817000791482499
14.05334219562865	8.793999774098495	-228.10398588759298	-0.11797360106671242
14.06474739492303	8.799898454151831	-227.72486105125782	-0.11777752066056486
14.076133637975593	8.80578733018486	-227.34636634701351	-0.11758176615382183
14.087500956292944	8.81166641849255	-226.96850072753608	-0.11738633700480428
14.098849381329321	8.81753573534279	-226.59126314724259	-0.11719123267275507
14.110178944486684	8.823395296976429	-226.21465256228777	-0.11699645261779494
14.121489677114798	8.829245119607318	-225.83866793056137	-0.11680199630096055
14.132781610511326	8.835085219422366	-225.46330821168522	-0.1166078631841799
14.14405477592191	8.840915612581576	-225.0885723670102	-0.11641405273026137
14.155309204540261	8.846736315218088	-224.71445935961373	-0.11622056440292852
14.166544927508241	8.852547343438234	-224.3409681542965	-0.11602739766677032
14.177761975915956	8.858348713321572	-223.96809771757967	-0.11583455198728743
14.188960380801836	8.864140440920936	-223.59584701770237	-0.1156420268308647
14.200140173152722	8.86992254226248	-223.22421502461847	-0.11544982166476281
14.211301383903953	8.875695033345718	-222.85320070999387	-0.11525793595713978
14.222444043939452	8.881457930143574	-222.48280304720356	-0.11506636917703758
14.233568184091812	8.887211248602426	-222.11302101132895	-0.11487512079436187
14.244673835142379	8.892955004642145	-221.74385357915486	-0.11468419027992524
14.255761027821336	8.898689214156141	-221.37529972916678	-0.11449357710541115
14.266829792807794	8.904413893011412	-221.00735844154806	-0.11430328074336912
14.277880160729872	8.91012905704858	-220.64002869817705	-0.11411330066723906
14.288912162164781	8.915834722081943	-220.27330948262426	-0.11392363635133265
14.299925827638912	8.921530903899509	-219.90719978014968	-0.11373428727083094
14.310921187627919	8.92721761826305	-219.54169857769975	-0.11354525290178792
14.321898272556805	8.93289488090814	-219.17680486390455	-0.1133565327211457
14.3328571128	8.938562707544198	-218.81251762907556	-0.11316812620668663
14.343797738681452	8.944221113854534	-218.44883586520208	-0.11298003283707381
14.354720180474713	8.949870115496386	-218.08575856594885	-0.11279225209185242
14.365624468403011	8.95550972810098	-217.72328472665308	-0.11260478345140719
14.376510632639343	8.96113996727355	-217.36141334432227	-0.11241762639700426
14.38737870330656	8.966760848593399	-217.0001434176304	-0.11223078041076633
14.398228710477442	8.972372387613937	-216.6394739469161	-0.11204424497566805
14.409060684174788	8.977974599862721	-216.27940393417944	-0.11185801957555448
14.419874654371498	8.983567500841499	-215.91993238307904	-0.11167210369512973
14.43067065099065	8.989151106026256	-215.56105829892977	-0.11148649681995301
14.441448703905598	8.994725430867254	-215.20278068869948	-0.11130119843643058
14.452208842940033	9.000290490789075	-214.84509856100695	-0.11111620803182802
14.462951097868084	9.005846301190667	-214.48801092611797	-0.11093152509425508
14.473675498414389	9.01139287744538	-214.13151679594412	-0.11074714911270007
14.484382074254187	9.016930234901015	-213.77561518403863	-0.11056307957696347
14.495070855013388	9.022458388879862	-213.42030510559488	-0.11037931597771226
14.505741870268668	9.027977354678747	-213.06558557744242	-0.11019585780647283
14.51639514954754	9.03348714756907	-212.71145561804542	-0.11001270455557943
14.527030722328442	9.03898778279685	-212.35791424749908	-0.10982985571825346
14.537648618040818	9.044479275582763	-212.00496048752748	-0.10964731078852878
14.548248866065194	9.04996164112219	-211.65259336148057	-0.10946506926128627
14.558831495733267	9.055434894585254	-211.30081189433167	-0.10928313063226155
14.569396536327984	9.060899051116866	-210.94961511267448	-0.10910149439800776
14.579944017083617	9.066354125836767	-210.59900204472063	-0.10892016005592317
14.590473967185854	9.071800133839563	-210.24897172029713	-0.10873912710424989
14.60098641577187	9.077237090194776	-209.89952317084325	-0.1085583950420407
14.611481391930411	9.082665009946878	-209.55065542940815	-0.1083779633692096
14.621958924701882	9.088083908115339	-209.20236753064802	-0.10819783158648591
14.632419043078414	9.093493799694663	-208.8546585108239	-0.1080179991954214
14.642861776003956	9.098894699654434	-208.50752740779814	-0.10783846569842552
14.653287152374347	9.104286622939355	-208.1609732610325	-0.10765923059870133
14.663695201037399	9.109669584469291	-207.81499511158523	-0.10748029340029461
14.674085950792978	9.115043599139305	-207.46959200210836	-0.10730165360806261
14.684459430393083	9.120408681819708	-207.12476297684503	-0.10712331072771519
14.694815668541926	9.125764847356093	-206.780507081627	-0.10694526426575202
14.705154693896008	9.131112110569381	-206.43682336387187	-0.10676751372950832
14.715476535064202	9.136450486255857	-206.09371087258063	-0.10659005862712974
14.72578122060783	9.141779989187214	-205.75116865833473	-0.10641289846758503
14.736068779040748	9.147100634110593	-205.40919577329367	-0.10623603276066121
14.746339238829412	9.152412435748627	-205.06779127119245	-0.10605946101696162
14.756592628392971	9.157715408799474	-204.72695420733865	-0.10588318274789366
14.766828976103337	9.163009567936868	-204.38668363861012	-0.10570719746568216
14.777048310285268	9.168294927810152	-204.04697862345202	-0.10553150468336589
14.787250659216442	9.17357150304432	-203.70783822187482	-0.10535610391478656
14.797436051127535	9.17883930824006	-203.369261495451	-0.1051809946745923
14.807604514202309	9.184098357973788	-203.03124750731303	-0.10500617647824698
14.817756076577675	9.1893486667977	-202.69379532215018	-0.1048316488420209
14.827890766343783	9.194590249239802	-202.35690400620666	-0.10465741128297382
14.838008611544094	9.19982311980395	-202.02057262727826	-0.10448346331897937
14.848109640175458	9.2050472929699	-201.6848002547105	-0.10430980446871523
14.858193880188194	9.210262783193334	-201.3495859593956	-0.10413643425164523
14.868261359486164	9.215469604905916	-201.0149288137699	-0.1039633521880475
14.878312105926852	9.220667772515318	-200.6808278918116	-0.1037905577989914
14.888346147321442	9.225857300405268	-200.34728226903775	-0.10361805060633741
14.898363511434894	9.231038202935585	-200.0142910225023	-0.1034458301327458
14.90836422598602	9.236210494442222	-199.6818532307929	-0.10327389590167399
14.91834831864756	9.241374189237305	-199.34996797402883	-0.10310224743735716
14.928315817046261	9.246529301609174	-199.0186343338583	-0.1029308842648419
14.938266748762954	9.251675845822415	-198.68785139345573	-0.10275980590994394
14.948201141332627	9.256813836117912	-198.3576182375194	-0.10258901189928515
14.958119022244503	9.261943286712876	-198.02793395226908	-0.10241850176025835
14.968020418942116	9.26706421180089	-197.698797625443	-0.10224827502105213
14.977905358823389	9.272176625551943	-197.3702083462959	-0.10207833121063707
14.987773869240703	9.277280542112475	-197.04216520559615	-0.10190866985875857
14.997625977500983	9.282375975605413	-196.71466729562326	-0.10173929049595713
15.007461710865764	9.287462940130212	-196.38771371016546	-0.1015701926535538
15.017281096551272	9.29254144976289	-196.06130354451724	-0.10140137586362527
15.027084161728498	9.29761151855607	-195.7354358954768	-0.10123283965906112
15.036870933523272	9.302673160539024	-195.41010986134341	-0.1010645835734902
15.046641439016339	9.307726389717699	-195.08532454191496	-0.10089660714135355
15.056395705243435	9.312771220074767	-194.76107903848575	-0.1007289098978326
15.06613375919536	9.317807665569658	-194.4373724538437	-0.10056149137890316
15.075855627818052	9.322835740138604	-194.114203892268	-0.1003943511213059
15.085561338012665	9.32785545769467	-193.79157245952655	-0.10022748866254468
15.095250916635642	9.332866832127797	-193.46947726287334	-0.10006090354091093
15.104924390498786	9.337869877304843	-193.14791741104654	-0.09989459529543368
15.114581786369339	9.342864607069615	-192.8268920142654	-0.09972856346593559
15.124223130970051	9.347851035242911	-192.5064001842282	-0.09956280759299715
15.133848450979263	9.352829175622562	-192.18644103410935	-0.09939732721795203
15.143457773030969	9.357799041983458	-191.86701367855775	-0.09923212188290904
15.153051123714897	9.362760648077604	-191.54811723369318	-0.09906719113072811
15.162628529576581	9.36771400763414	-191.229750817105	-0.0989025345050365
15.172190017117437	9.372659134359392	-190.91191354784903	-0.09873815155020722
15.18173561279483	9.377596041936902	-190.5946045464451	-0.09857404181139699
15.191265343022152	9.382524744027473	-190.27782293487505	-0.09841020483448411
15.200779234168897	9.387445254269197	-189.96156783658003	-0.09824664016613376
15.210277312560725	9.392357586277504	-189.6458383764579	-0.09808334735374516
15.219759604479549	9.397261753645191	-189.33063368086115	-0.09792032594546533
15.229226136163591	9.402157769942464	-189.01595287759437	-0.09775757549021372
15.23867693380747	9.407045648716975	-188.70179509591165	-0.09759509553764296
15.248112023562266	9.411925403493857	-188.38815946651445	-0.09743288563815895
15.257531431535591	9.416797047775765	-188.07504512154904	-0.09727094534291539
15.266935183791668	9.42166059504291	-187.762451194604	-0.09710927420380706
15.276323306351399	9.426516058753101	-187.45037682070816	-0.09694787177347877
15.285695825192434	9.431363452341776	-187.1388211363278	-0.09678673760532738
15.29505276624925	9.436202789222042	-186.82778327936458	-0.09662587125346818
15.304394155413219	9.441034082784716	-186.517262389153	-0.09646527227277843
15.313720018532676	9.445857346398356	-186.207257606458	-0.09630494021886485
15.323030381412998	9.4506725934093	-185.89776807347263	-0.09614487464808227
